customer_id,name,email,country,age,signup_date,marketing_opt_in
3060,Diana Phillips,robertmatthews@example.org,IN,19,2024-06-17,True
3061,Christopher Koch,jonesphyllis@example.org,AU,72,2020-05-09,True
3062,Dr. Joseph Perkins,mlucas@example.net,US,52,2024-04-01,True
3063,Jonathan Mendez,zlee@example.com,IN,68,2021-03-10,True
3064,Lydia Cobb,youngjeffrey@example.net,US,72,2020-12-18,True
3065,Amber Sellers,msmith@example.org,SE,48,2021-09-16,True
3066,Jessica Hernandez,pjenkins@example.org,GB,51,2022-10-30,True
3067,Sara Bowers,rachelchavez@example.net,SE,40,2023-06-11,True
3068,William Jacobs,tracy56@example.net,NL,40,2024-02-21,False
3069,Larry Thompson,katherine48@example.com,US,56,2020-06-17,False
3070,Charles Walter,jonathanschroeder@example.com,NL,43,2023-05-26,True
3071,Zachary Sanford,emilyflores@example.com,US,48,2024-12-30,False
3072,Barbara Bennett,fanderson@example.com,MX,68,2020-10-09,True
3073,Christopher Davis,matthew95@example.net,BR,52,2023-08-09,True
3074,Ruth Brooks,steven05@example.com,GB,67,2022-04-27,True
3075,Desiree Robinson,mwalker@example.org,SG,34,2022-11-26,False
3076,Kristina Jones,hornashley@example.org,ZA,34,2022-01-16,True
3077,Beverly Miller,mcdanielsusan@example.net,US,64,2021-09-05,True
3078,James Reed,marksaunders@example.org,GB,40,2020-05-31,True
3079,Michael Brown,tiffany93@example.com,AU,42,2021-12-22,True
3080,Allison Brown,jonathanedwards@example.org,BR,30,2024-11-08,True
3081,Miranda Jones,susan88@example.net,NL,58,2020-01-17,True
3082,Madeline Nelson,tiffany62@example.org,IN,20,2021-10-25,False
3083,Vanessa Garcia,tammy35@example.net,GB,40,2020-02-19,True
3084,Paula Martin,billy02@example.com,US,49,2023-10-27,False
3085,Megan Gentry,anne04@example.org,MX,36,2020-12-20,False
3086,Melissa Edwards,markstrong@example.net,US,36,2023-12-06,True
3087,Thomas Hart,johnnykidd@example.net,CA,31,2021-06-07,True
3088,Ryan Allen,kcook@example.com,CA,46,2020-11-12,True
3089,Jennifer Mcclain,lchapman@example.net,IN,26,2024-07-09,True
3090,Sandra Reynolds,tjohnston@example.org,DE,23,2025-07-12,False
3091,Alexander Gordon,walterpaul@example.com,US,62,2025-04-17,False
3092,Sandy Willis,kfields@example.net,FR,72,2022-08-25,False
3093,Jacob Osborne,susan10@example.net,JP,43,2020-07-12,True
3094,Eric Mccoy,millerandre@example.org,SG,24,2023-04-04,False
3095,Lindsey Randall DVM,crawfordmaria@example.com,GB,26,2021-01-05,True
3096,Greg Hart,jamesscott@example.org,FR,71,2020-01-13,False
3097,Cody Chen,nicolaskim@example.net,AE,27,2025-07-01,False
3098,Robert Rose,marshchristina@example.org,ES,68,2021-04-04,True
3099,Karen Miller,adamfox@example.org,US,25,2020-01-04,True
3100,Benjamin Roberts,wdiaz@example.net,FR,39,2025-06-11,False
3101,Aaron Smith,maria58@example.com,DE,57,2023-09-06,False
3102,Laura Rivas,jane06@example.org,CA,69,2022-02-07,True
3103,Kenneth Parker,victoria63@example.org,NL,69,2024-10-01,False
3104,Alexis Alexander,solisandrea@example.org,PL,69,2023-01-06,True
3105,Sean Cruz,payneandrew@example.org,DE,34,2022-11-13,False
3106,Brian Cruz,ylarsen@example.com,IN,27,2024-10-30,False
3107,Jessica Kirk,stephaniepatterson@example.org,SG,59,2021-05-20,True
3108,Stacy Todd,brandybrooks@example.com,MX,66,2025-03-19,True
3109,Lisa Allison,daniel01@example.org,SG,52,2021-11-02,True
3110,Kyle Ramsey,lewissusan@example.org,SG,64,2020-02-06,True
3111,Jason Campbell,ymiller@example.net,CA,31,2024-09-14,True
3112,Tonya Burns,morrismegan@example.com,SE,27,2020-08-08,True
3113,Jessica Wong DVM,starkduane@example.org,BR,20,2024-12-06,False
3114,Kenneth Watkins,johnscharles@example.com,CA,32,2022-05-18,True
3115,Shelly Hart,mfranklin@example.com,BR,37,2022-02-05,True
3116,Joseph Martin,jaybarry@example.org,FR,54,2022-12-04,False
3117,Tammy Pope,terrile@example.org,GB,19,2022-12-21,False
3118,Timothy Mccall,ecalhoun@example.com,DE,31,2025-07-02,True
3119,Matthew Campos,maustin@example.com,AU,57,2025-02-04,True
3120,Steve Lucas,rodney90@example.org,DE,37,2024-08-16,False
3121,Jon Walker,ramseyvalerie@example.net,IN,70,2020-06-06,True
3122,Amber Herrera,pbarker@example.net,ES,56,2020-12-18,False
3123,Douglas Reynolds,susanbrown@example.com,US,60,2020-09-14,True
3124,Tracie Lucas,ycooper@example.net,US,49,2023-08-12,True
3125,Brenda Jackson,evansderrick@example.org,BR,44,2020-06-11,True
3126,Ashley Gallagher,shill@example.com,PL,21,2022-01-27,True
3127,Michelle Todd,xchandler@example.com,SG,37,2024-12-04,False
3128,Donald Elliott,blackelijah@example.net,JP,33,2022-12-16,False
3129,Annette Fleming,jacksontravis@example.net,SG,34,2024-01-30,True
3130,Kevin Stafford,qwright@example.com,US,32,2022-07-11,False
3131,Vanessa Swanson,ilivingston@example.com,US,73,2023-11-04,False
3132,Michelle Bird,renee27@example.com,ZA,26,2023-04-09,False
3133,Brooke Allison,mglass@example.org,PL,53,2022-09-06,False
3134,John Larsen,kristenwhite@example.com,US,52,2020-04-18,False
3135,Wyatt Watson,mccarthymario@example.net,IN,50,2024-06-08,False
3136,Aaron Mullins,floreskelly@example.net,GB,30,2023-08-29,False
3137,Mrs. Amy Sawyer DDS,richard82@example.org,BR,49,2021-10-24,False
3138,Anna Kelly,patrickjones@example.com,US,53,2022-02-18,True
3139,Linda Taylor,riosrachel@example.net,JP,67,2025-04-15,True
3140,Mark Gray,xkim@example.com,IN,32,2021-11-30,True
3141,Samuel Adams,bbrown@example.org,ES,51,2021-03-17,True
3142,Sarah Cunningham,peterssusan@example.com,GB,41,2020-03-05,True
3143,Isabella Watson,adrian94@example.com,IN,44,2020-04-24,True
3144,Jake Fitzpatrick,natashabarnett@example.net,CA,33,2025-01-29,False
3145,Troy Pitts,thomastaylor@example.com,SG,21,2021-09-24,True
3146,Reginald Davidson,hughesjames@example.org,MX,29,2022-09-12,True
3147,Victoria Koch,acevedokim@example.net,US,42,2021-09-12,True
3148,Matthew Craig,frogers@example.org,US,42,2022-02-22,False
3149,Jeremy Branch,janetrodriguez@example.com,SG,56,2022-11-28,True
3150,Kevin Nelson,robert48@example.com,AU,38,2025-05-06,True
3151,Matthew Burton,ccain@example.org,PL,60,2022-09-22,True
3152,Curtis White,tonyagarrett@example.com,BR,48,2025-01-16,True
3153,Brianna Alvarez,danielsrhonda@example.net,GB,70,2023-01-26,False
3154,Eric Huffman,lrojas@example.net,FR,68,2021-10-22,False
3155,Gabriel Chandler,ehayes@example.net,MX,30,2022-10-22,False
3156,Mr. Luke Ali,banksreginald@example.com,DE,58,2024-09-16,False
3157,Jennifer Dawson,prollins@example.net,US,41,2025-07-06,True
3158,Stacey Reid,webermonica@example.org,US,24,2020-11-20,False
3159,Frederick Jones,terrencebrown@example.com,IN,20,2023-12-30,False
3160,Jonathan Robertson,edwardssamantha@example.net,AU,27,2022-03-02,False
3161,Pamela Wilson,victoriasilva@example.org,BR,29,2020-03-07,True
3162,Elizabeth Moore,craig28@example.net,ZA,74,2022-07-12,True
3163,Kenneth Nash,mflores@example.net,AE,71,2024-04-06,True
3164,Steven Singh,tony49@example.net,BR,64,2024-01-11,False
3165,Richard Lopez,barbara34@example.org,PL,70,2021-08-29,True
3166,Sarah Mcneil,tina27@example.org,DE,18,2020-07-19,True
3167,Daniel Hall,meganreid@example.org,JP,69,2020-12-21,True
3168,Keith Perez PhD,obernard@example.com,GB,42,2020-12-25,True
3169,Destiny York,daviserin@example.org,PL,48,2023-04-30,True
3170,Jamie Johnson,gsweeney@example.com,BR,30,2021-06-06,True
3171,Luis Larsen,brandonpeters@example.org,GB,29,2022-08-31,False
3172,Mike White,nmartin@example.com,BR,19,2020-03-30,True
3173,Erika Hoffman,dickersonsamantha@example.org,GB,44,2021-06-26,True
3174,Connie Bentley,feliciagentry@example.net,NL,63,2023-02-28,True
3175,Ashley Melton,frazierchristine@example.org,FR,62,2024-03-05,True
3176,Michael Ferguson,leah24@example.com,US,58,2023-02-25,True
3177,Christopher Baxter,loveruth@example.com,IN,69,2022-08-08,False
3178,Vanessa Woods,danielpatterson@example.net,AU,39,2022-04-06,False
3179,Gary King,robertbarnett@example.com,FR,38,2021-04-25,False
3180,Michael Bradley,qhartman@example.net,DE,67,2020-08-18,False
3181,Zachary Coleman,melanie60@example.com,AU,20,2020-03-18,False
3182,Anthony Lawrence,heatherthomas@example.com,DE,46,2025-10-04,True
3183,Cynthia Mills,travis08@example.net,CA,32,2024-08-15,True
3184,Matthew Sanchez,jacksonmarie@example.org,FR,25,2025-09-18,True
3185,Brett Harrell,lisa52@example.org,US,71,2021-04-03,False
3186,Jeffrey Lucas,joel92@example.net,NL,55,2023-07-18,True
3187,Erin Barber,fdelgado@example.net,SE,69,2021-04-23,False
3188,Kara Smith,casey78@example.org,AU,64,2021-08-28,True
3189,Kara Herrera,kirkmartin@example.org,DE,50,2022-12-23,True
3190,Karen Horton,livingstonpatricia@example.net,FR,65,2025-07-30,True
3191,Jeremy Warner,lpollard@example.com,AE,45,2023-10-01,True
3192,Alexander Jackson,manuelhorton@example.net,US,36,2024-02-28,True
3193,Patricia Moore,stephenreed@example.com,AE,33,2020-07-03,True
3194,Clifford Woods,xgarza@example.com,BR,70,2024-07-21,True
3195,Matthew Mitchell,jamesjones@example.net,DE,65,2024-05-07,True
3196,Natasha Stanley,kennethrobinson@example.net,FR,58,2020-08-21,False
3197,Robert Schwartz,rachel08@example.net,PL,36,2024-10-13,True
3198,Michael Smith,cannonryan@example.com,MX,19,2020-07-05,True
3199,Joel Griffin,sheila09@example.net,US,32,2021-08-04,True
3200,Edwin Coleman,qaustin@example.org,DE,68,2020-06-24,True
3201,Melissa Martinez,ashleyhale@example.net,AU,18,2025-08-06,True
3202,Sandra Moore,pclark@example.com,PL,33,2024-09-01,False
3203,Nancy Ramos,stephanie18@example.net,DE,60,2024-04-30,True
3204,Susan Bryant,wking@example.org,SG,32,2021-11-20,True
3205,Kyle Baker,christopherjones@example.com,JP,57,2025-07-10,False
3206,Elizabeth Chavez,vsullivan@example.org,SE,42,2020-12-09,True
3207,Mary Hoffman,ncalderon@example.org,CA,65,2022-05-15,True
3208,Jason Snyder,jenniferkennedy@example.net,US,75,2020-05-14,True
3209,Tracey Pratt,xmolina@example.org,US,75,2020-03-30,False
3210,Victor Wilson,james67@example.net,US,50,2025-06-30,False
3211,Ashley Anderson,joepeterson@example.com,DE,21,2020-05-19,False
3212,Larry Bryant,ericmoon@example.org,IN,63,2020-06-13,True
3213,Philip Baker,williamsmichael@example.com,ES,40,2022-12-25,False
3214,Rhonda Thomas,tiffany13@example.com,PL,58,2024-12-26,False
3215,Cynthia Carter,wilcoxgabriela@example.net,GB,34,2024-04-02,True
3216,Amber Logan,hunterchristopher@example.com,NL,33,2022-07-19,True
3217,Taylor Sutton,janemanning@example.net,ES,38,2023-07-13,False
3218,Rebecca Diaz,jessica60@example.com,IN,29,2021-07-06,True
3219,Alexandra Townsend,cassandra60@example.net,FR,44,2024-04-11,True
3220,Christopher Garner,clarklauren@example.org,AE,28,2023-12-30,True
3221,Marie Collier,fitzpatrickjoshua@example.com,US,33,2024-02-25,True
3222,Nathaniel Francis,andrea77@example.net,NL,42,2021-02-02,True
3223,Sonya Lee,michaelwatts@example.org,AU,35,2022-03-21,False
3224,Nichole Benjamin,williambaker@example.net,GB,40,2024-05-03,True
3225,Michael Blair,angelarice@example.com,BR,18,2022-06-14,True
3226,Erin Elliott,holmesbryan@example.com,AU,20,2024-05-15,True
3227,Kristin Aguilar,john37@example.com,IN,62,2023-09-19,False
3228,Andrew Brown,colemadison@example.org,SE,26,2024-12-18,True
3229,Christopher Perry,ibrown@example.org,FR,19,2023-03-14,False
3230,Christina Middleton,caroline51@example.org,PL,63,2025-09-16,False
3231,Austin Mcclain,gpowell@example.net,BR,42,2024-06-29,False
3232,Jessica Banks,hillmichael@example.com,US,71,2024-07-06,False
3233,Jessica Valencia,brenda73@example.com,MX,19,2020-01-22,True
3234,Bethany Carpenter,nathan34@example.com,AU,56,2023-01-27,True
3235,Jessica Morrison,griffinjessica@example.org,CA,29,2020-08-01,False
3236,Benjamin Hicks,scott97@example.org,FR,70,2020-10-20,False
3237,Diane Kelley,wkim@example.org,FR,26,2023-11-11,True
3238,Linda Woods,banksjonathan@example.com,CA,60,2020-11-14,True
3239,Erika Little,ashleystephenson@example.com,DE,32,2022-03-24,False
3240,Daniel Anderson,travis48@example.com,FR,49,2025-04-19,True
3241,Shaun Singh,brucegonzalez@example.org,IN,29,2022-10-02,True
3242,Kenneth Kelley,stewartrebecca@example.org,ZA,40,2025-05-07,False
3243,Michael Patel,gregoryreed@example.com,BR,67,2025-09-30,False
3244,Christopher Jackson,rhonda71@example.org,DE,50,2020-05-11,False
3245,Richard Allen,kayla61@example.com,MX,39,2021-12-09,False
3246,Kristin Morris,angelica49@example.net,DE,70,2024-06-17,False
3247,Jared Reid,brookereeves@example.net,FR,46,2021-08-04,False
3248,Nina Campbell,monica46@example.net,DE,39,2022-11-12,False
3249,Kevin Richardson,ijohnson@example.net,MX,56,2025-03-29,True
3250,David Tran,rebecca43@example.org,PL,66,2022-10-27,False
3251,Megan May,annettehamilton@example.net,BR,74,2023-01-31,False
3252,Allen Lee,john37@example.org,DE,72,2022-02-19,True
3253,Abigail Franklin,phill@example.org,CA,58,2021-07-26,True
3254,Donald Miller,danielhurst@example.org,DE,22,2024-01-26,False
3255,Thomas Smith,katelynrobles@example.net,MX,69,2024-01-11,False
3256,Erik Phelps,jennifer95@example.net,IN,20,2022-07-24,True
3257,Ann Glover,zbrown@example.com,GB,30,2022-08-20,True
3258,Dillon Bowman,carterstanley@example.com,SE,63,2024-01-26,True
3259,George Gray,gregory17@example.com,BR,38,2021-03-20,True
3260,Cindy Williams,kennethpacheco@example.net,AE,64,2023-05-07,True
3261,Reginald Beck,jefflopez@example.net,FR,40,2020-01-25,True
3262,Derrick Crawford,johnwashington@example.net,BR,29,2025-06-01,False
3263,Gail Anderson,eharris@example.com,ES,53,2021-11-17,False
3264,Terri Becker,cellis@example.org,NL,64,2023-07-08,True
3265,Sophia Peters,chelseawells@example.org,MX,50,2021-10-07,True
3266,Stacey Casey,leemichelle@example.net,GB,72,2025-04-28,False
3267,Diana Gonzalez,idonovan@example.com,SG,51,2024-03-27,False
3268,Douglas Taylor,davidkhan@example.net,SE,53,2024-07-02,True
3269,Robert Chavez,dustinsmith@example.com,IN,50,2022-08-20,False
3270,Tanya Allison,shermanalyssa@example.com,NL,59,2024-08-27,False
3271,Robin Rodriguez,ricardobooker@example.net,SE,69,2024-12-17,True
3272,David Moon,robert18@example.com,SG,22,2025-03-05,True
3273,Zachary Smith,robert62@example.net,BR,54,2023-11-28,False
3274,Shannon Mercado,nsimpson@example.com,BR,73,2020-08-20,True
3275,Eric Swanson,evangomez@example.com,FR,20,2022-12-11,False
3276,Amanda Davis,rebekah99@example.net,ES,51,2022-11-07,True
3277,Aaron Glover,joshua28@example.net,AU,55,2025-08-18,True
3278,Kristen Swanson,rileyjoe@example.net,BR,59,2020-11-24,False
3279,Emily Wright,john61@example.net,NL,35,2020-12-08,True
3280,Sandra Price,vchen@example.net,DE,21,2020-11-10,False
3281,Amanda Walsh,waltershelby@example.org,DE,59,2022-03-23,True
3282,Brittany Wood,rwilliams@example.com,JP,53,2023-11-30,True
3283,Brittney Walker,samuelgarcia@example.com,AU,27,2025-08-30,False
3284,Marc Moody,jessica37@example.net,SE,35,2021-06-27,True
3285,Cassandra Blackwell,joseph94@example.org,US,41,2025-10-08,True
3286,Donna Gallagher,rcastillo@example.org,AU,66,2022-09-03,True
3287,Jennifer Brooks,paul79@example.net,GB,59,2023-01-31,False
3288,Becky Reynolds,sbishop@example.com,ES,58,2024-04-13,False
3289,Amanda Rubio,coxdaniel@example.net,SG,40,2024-07-16,False
3290,Cameron Brewer,leahmonroe@example.com,FR,75,2025-06-21,False
3291,Sarah King,martintravis@example.org,SG,29,2020-07-05,True
3292,Thomas Thomas,johnsondanielle@example.net,IN,28,2023-02-18,True
3293,Amber Goodwin,martinpamela@example.org,BR,40,2021-06-24,True
3294,Gerald King,lindsay76@example.org,GB,49,2024-11-27,True
3295,Sandra Walker,thomashernandez@example.org,FR,62,2023-05-07,False
3296,Joseph Daniel,brenda75@example.org,FR,32,2024-07-09,True
3297,John Morgan,seanmontgomery@example.com,ES,36,2024-12-29,False
3298,Calvin Silva,xrichard@example.org,ES,47,2021-10-21,False
3299,Joseph Allison,ogonzales@example.com,DE,35,2020-01-27,True
3300,Dylan Carroll,christopher60@example.net,MX,25,2024-02-23,False
3301,Michael Smith,weavernicholas@example.com,AU,34,2022-08-11,False
3302,Lindsay Reeves,holly78@example.com,US,64,2021-01-25,True
3303,Jacqueline Thompson,grace55@example.org,BR,50,2021-08-28,True
3304,Frederick Summers III,nbrown@example.net,ZA,61,2021-07-29,False
3305,Marisa Riley,malonejennifer@example.com,GB,40,2020-10-05,True
3306,Melinda Mcdonald,gardnerstephanie@example.net,FR,62,2025-09-28,False
3307,Diamond Jackson,charles55@example.org,FR,41,2023-04-04,False
3308,David Jenkins,bakerjenny@example.com,SG,18,2020-08-21,False
3309,Thomas Terrell,heidimanning@example.com,FR,69,2022-10-23,True
3310,Jacob Marsh,brianadams@example.net,SE,66,2024-06-16,False
3311,Steven Powell,ggalvan@example.net,IN,23,2024-07-30,False
3312,Edward Davis,cshelton@example.org,US,70,2020-10-21,False
3313,Thomas Moon,holly36@example.net,US,70,2025-04-15,False
3314,Julie Anderson,hansentimothy@example.org,GB,44,2020-04-19,True
3315,Sarah Gonzalez,michelle89@example.org,GB,41,2021-11-20,True
3316,Joel White,james43@example.net,US,27,2023-04-29,False
3317,Charles Jacobs,valerie51@example.net,DE,70,2024-05-24,True
3318,Michael Bryant,dwayneburke@example.net,MX,75,2025-05-26,True
3319,Jennifer Cox,rogersnicholas@example.com,PL,40,2023-07-21,True
3320,Jessica Cohen,shannonamber@example.com,BR,43,2024-04-11,False
3321,Hector Harrington,williamsbryan@example.com,SG,18,2020-07-30,True
3322,Katherine Cobb,qroach@example.org,US,50,2022-04-29,False
3323,Louis Johns,michaelsanchez@example.org,BR,49,2023-01-28,False
3324,Brandi Hardy,changvirginia@example.net,NL,75,2022-11-14,True
3325,Jennifer Wright,camposnatalie@example.org,US,71,2020-01-06,False
3326,Daniel Cooley,andersonelizabeth@example.net,AU,66,2025-01-01,False
3327,Richard Smith,daniel07@example.org,NL,50,2025-04-24,True
3328,Kenneth Estes,gomezmichael@example.org,GB,40,2020-02-24,False
3329,Matthew Sanders,mayscharles@example.net,US,69,2022-10-07,True
3330,Sara Dixon,bartonlindsey@example.com,ZA,42,2021-12-09,True
3331,Raymond Johnson,dawsoneduardo@example.org,US,32,2022-11-30,False
3332,Sarah Moss,fitzgeraldaustin@example.net,FR,23,2021-03-06,True
3333,Kayla Gomez,kbrown@example.org,GB,69,2021-08-06,True
3334,Kelly Hernandez,alicia38@example.org,AU,61,2024-09-08,False
3335,Lindsay Smith,kristenwright@example.com,US,52,2024-10-03,True
3336,Tracy Singh,robert52@example.org,US,45,2022-01-17,True
3337,Michael Little,gregorypearson@example.net,US,20,2020-06-24,True
3338,Crystal Wallace,timothy96@example.net,MX,35,2023-12-07,True
3339,Jeffrey Burgess,davidorozco@example.org,BR,26,2022-11-25,True
3340,Cheryl Anderson,watersjessica@example.com,JP,52,2023-12-25,True
3341,Danny Taylor,jenniferlong@example.net,DE,42,2021-02-21,False
3342,Tammy Charles,alanwilliams@example.com,GB,24,2020-01-12,False
3343,Lisa Kennedy,christina62@example.net,AU,37,2025-01-18,False
3344,Jennifer Gutierrez,joseph53@example.com,CA,27,2021-09-22,True
3345,Peggy Whitaker,stephensryan@example.org,NL,27,2024-12-26,False
3346,Jeffrey Harris DDS,amanda37@example.org,AU,56,2022-11-21,True
3347,Scott Gomez,lindseyallison@example.net,US,60,2024-04-15,False
3348,Anthony Greene,todd41@example.net,US,33,2022-02-01,True
3349,Larry Davis,fyang@example.net,JP,53,2025-05-03,True
3350,Janet Morales,lisareyes@example.org,JP,33,2020-10-14,False
3351,Cheryl Lopez,hjones@example.net,ES,33,2023-04-06,False
3352,Sara Massey,colleen77@example.com,US,49,2024-10-02,False
3353,Angela Williams,diaztrevor@example.com,IN,46,2025-10-31,True
3354,Jason Garcia,brendagraham@example.com,FR,55,2025-10-04,False
3355,Michael Rose,blakelawrence@example.net,GB,26,2025-07-19,True
3356,Rachel Wood,sglenn@example.net,GB,39,2024-02-06,True
3357,Kyle Palmer,turnerjoshua@example.com,BR,47,2021-07-22,True
3358,Stephanie Mcfarland,pmadden@example.com,SG,62,2020-12-31,False
